,rainfall
0,875.5
1,648.2
2,788.1
3,940.3
4,491.1
5,743.5
6,730.1
7,686.5
8,878.8
9,865.6
10,654.9
11,831.5
12,798.1
13,681.8
14,743.8
15,689.1
16,752.1
17,837.2
18,710.6
19,749.2
20,967.1
21,701.2
22,619.0
23,747.6
24,803.4
25,645.6
26,804.1
27,787.4
28,646.8
29,997.1
30,774.0
31,734.5
32,835.0
33,840.7
34,659.6
35,828.3
36,909.7
37,856.9
38,578.3
39,904.2
40,883.9
41,740.1
42,773.9
43,741.4
44,866.8
45,871.1
46,712.5
47,919.2
48,927.9
49,809.4
50,633.8
51,626.8
52,871.3
53,774.3
54,898.8
55,789.6
56,936.3
57,765.4
58,882.1
59,681.1
60,661.3
61,847.9
62,683.9
63,985.7
64,771.1
65,736.6
66,713.2
67,774.5
68,937.7
69,694.5
70,598.2
71,983.8
72,700.2
73,901.3
74,733.5
75,964.4
76,609.3
77,1035.2
78,718.0
79,688.6
80,736.8
81,643.3
82,1038.5
83,969.0
84,802.7
85,876.6
86,944.7
87,786.6
88,770.4
89,808.6
90,761.3
91,774.2
92,559.3
93,674.2
94,883.6
95,823.9
96,960.4
97,877.8
98,940.6
99,831.8
100,906.2
101,866.5
102,674.1
103,998.1
104,789.3
105,915.0
106,737.1
107,763.0
108,666.7
109,824.5
110,913.8
111,905.1
112,667.8
113,747.4
114,784.7
115,925.4
116,880.2
117,1086.9
118,764.4
119,1050.1
120,595.2
121,855.2
122,726.9
123,785.2
124,948.8
125,970.6
126,896.0
127,618.4
128,572.4
129,1146.4
130,728.2
131,864.2
132,793.0
